,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
135686,GA,40660,"Rome, GA",33-0000,major,820,4.5,22.902,0.913,16.22,33740,3.6,8.79,11.67,15.02,18.45,25.73,18270,24270,31240,38370,53520,2010
135688,GA,40660,"Rome, GA",35-0000,major,3260,7.7,91.563,1.055,9.25,19240,2.8,7.47,7.76,8.57,9.71,12.67,15540,16140,17820,20190,26350,2010
135700,GA,40660,"Rome, GA",37-0000,major,1330,10.1,37.303,1.135,10.96,22790,2.8,7.68,8.34,9.55,12.67,16.45,15980,17340,19870,26360,34210,2010
135706,GA,40660,"Rome, GA",39-0000,major,620,14.1,17.361,0.644,10.55,21950,4,7.53,7.93,8.91,11.33,17.44,15660,16490,18530,23560,36270,2010
135712,GA,40660,"Rome, GA",41-0000,major,3230,5.5,90.633,0.857,13.41,27890,3.2,7.5,8.01,9.52,14.76,23.43,15610,16650,19800,30710,48730,2010
135724,GA,40660,"Rome, GA",43-0000,major,5470,4.4,153.836,0.909,14.04,29210,1.7,8.09,10.14,13.11,16.6,21.65,16830,21090,27270,34540,45040,2010
135748,GA,40660,"Rome, GA",45-0000,major,70,29.6,1.866,0.581,16.92,35200,5.7,9.18,12.27,15.64,21.04,27.94,19090,25520,32530,43770,58110,2010
135750,GA,40660,"Rome, GA",47-0000,major,870,8.3,24.557,0.615,16.89,35120,3.5,9.34,11.87,15.18,21.43,27.76,19420,24700,31580,44580,57750,2010
135759,GA,40660,"Rome, GA",49-0000,major,1420,6.1,39.785,1.026,18.47,38420,3.6,10.14,12.96,16.98,22.51,29.21,21090,26950,35320,46820,60750,2010
135769,GA,40660,"Rome, GA",51-0000,major,3580,5.1,100.485,1.551,14.86,30900,3.7,8.37,10,13.05,17.01,25.89,17410,20800,27140,35380,53850,2010
135785,GA,40660,"Rome, GA",53-0000,major,2780,9.1,78.159,1.162,12.66,26330,4.4,7.76,8.65,11.71,14.91,18.6,16140,17990,24350,31020,38680,2010
135797,GA,42340,"Savannah, GA",11-0000,major,7250,2.6,49.857,1.052,44.81,93210,2.5,20.73,27.66,38.86,54.74,76.33,43120,57540,80840,113860,158780,2010
135821,GA,42340,"Savannah, GA",13-0000,major,5060,4.4,34.839,0.727,30.11,62630,2.1,16.13,20.69,27.75,35.68,44.75,33550,43020,57710,74210,93080,2010
135845,GA,42340,"Savannah, GA",15-0000,major,1110,6.2,7.661,0.297,28.25,58760,1.5,16.55,20.82,27.16,34.71,42.36,34420,43310,56500,72190,88110,2010
135855,GA,42340,"Savannah, GA",17-0000,major,2510,1.9,17.272,0.952,36.97,76890,4.4,17.14,26.35,36.41,46.46,58.77,35660,54800,75740,96640,122240,2010
135868,GA,42340,"Savannah, GA",19-0000,major,540,4.5,3.69,0.441,30.72,63890,4.9,15.06,19.93,27.61,35.88,48.04,31320,41450,57420,74630,99920,2010
135874,GA,42340,"Savannah, GA",21-0000,major,1370,3.9,9.448,0.632,19,39530,4.5,10.7,13.5,17.66,23.63,29.44,22250,28080,36720,49150,61240,2010
135885,GA,42340,"Savannah, GA",23-0000,major,730,10.8,5.043,0.646,38.36,79790,5.1,17.15,24.25,34.16,45.32,65.68,35670,50430,71050,94270,136620,2010
135890,GA,42340,"Savannah, GA",25-0000,major,9690,4.2,66.649,1.002,20.26,42140,4.8,8.24,10.6,19.45,26.83,33.64,17140,22040,40460,55820,69970,2010
135912,GA,42340,"Savannah, GA",27-0000,major,1370,6.7,9.416,0.697,22.04,45840,4.9,9.21,13.55,19.28,27.37,36.67,19160,28190,40100,56930,76280,2010
135924,GA,42340,"Savannah, GA",29-0000,major,8820,2.6,60.663,1.049,30.55,63550,4.3,12.83,17.74,25.53,34.31,47.15,26690,36900,53100,71370,98080,2010
135952,GA,42340,"Savannah, GA",31-0000,major,3430,5.7,23.61,0.757,12.03,25020,2.7,8.42,9.74,11.13,13.74,17.5,17510,20260,23150,28580,36410,2010
135961,GA,42340,"Savannah, GA",33-0000,major,4450,5.6,30.605,1.22,16.59,34510,5.3,8.5,11.81,15.82,19.62,25.31,17680,24560,32910,40800,52640,2010
135970,GA,42340,"Savannah, GA",35-0000,major,15900,2.1,109.38,1.261,9.77,20320,3.1,7.51,7.87,8.79,10.51,14.17,15620,16360,18290,21850,29460,2010
135986,GA,42340,"Savannah, GA",37-0000,major,6190,8,42.579,1.296,10.31,21450,1.9,7.61,8.17,9.21,11.33,14.35,15830,17000,19150,23560,29850,2010
135993,GA,42340,"Savannah, GA",39-0000,major,3350,9.1,23.032,0.855,10.75,22350,2.9,7.54,7.98,8.91,11.4,16.21,15690,16600,18540,23720,33730,2010
136009,GA,42340,"Savannah, GA",41-0000,major,16750,3,115.258,1.09,14.66,30490,3.5,7.72,8.51,10.4,16.25,26.86,16060,17700,21630,33800,55870,2010
136027,GA,42340,"Savannah, GA",43-0000,major,23350,2.1,160.682,0.95,15.38,31990,1.9,8.68,10.86,14.03,18.29,24.81,18050,22590,29180,38050,51610,2010
136069,GA,42340,"Savannah, GA",45-0000,major,70,14.3,0.496,0.154,16.5,34320,3.5,11.88,13.92,16.5,18.78,22.06,24700,28950,34320,39060,45890,2010
136071,GA,42340,"Savannah, GA",47-0000,major,5690,6,39.154,0.981,18.31,38080,2,10.27,13.04,17.03,22.67,28.13,21370,27120,35420,47150,58510,2010
136091,GA,42340,"Savannah, GA",49-0000,major,7630,2.7,52.5,1.354,20.34,42310,3.4,10.48,14.27,20.16,25.95,30.55,21800,29690,41930,53970,63540,2010
136113,GA,42340,"Savannah, GA",51-0000,major,6070,4.5,41.796,0.645,19.83,41250,3.7,9.71,13.07,20.05,25.2,28.96,20200,27180,41700,52420,60240,2010
136140,GA,42340,"Savannah, GA",53-0000,major,14000,3.7,96.367,1.433,17.71,36830,3.9,8.22,10.46,14.98,23,30.71,17100,21750,31160,47850,63870,2010
136165,GA,46660,"Valdosta, GA",11-0000,major,1900,3.2,38.811,0.819,37.88,78790,2.7,17.91,22.87,32.84,45.14,64.85,37260,47570,68310,93890,134890,2010
136180,GA,46660,"Valdosta, GA",13-0000,major,1040,4.2,21.342,0.445,25.21,52430,2.8,13.4,18.01,23.09,30.76,39.7,27860,37460,48020,63980,82570,2010
136191,GA,46660,"Valdosta, GA",15-0000,major,270,10.3,5.61,0.217,23.47,48810,3.1,13.86,17.34,22.04,28.51,35.8,28830,36070,45840,59310,74470,2010
136195,GA,46660,"Valdosta, GA",17-0000,major,290,13.9,5.978,0.33,27.99,58220,4.9,14.57,18.55,25.17,34.39,47.85,30310,38580,52350,71540,99540,2010
136199,GA,46660,"Valdosta, GA",19-0000,major,100,10.8,2.135,0.255,23.69,49270,5.1,12.11,16.01,24.33,29.19,37.36,25190,33300,50610,60720,77710,2010
136200,GA,46660,"Valdosta, GA",21-0000,major,630,7.4,12.824,0.857,19.81,41210,10.6,9.39,12.57,16.63,22.95,33.19,19520,26140,34600,47730,69040,2010
136207,GA,46660,"Valdosta, GA",23-0000,major,120,23.8,2.399,0.307,37.61,78240,29.1,9.82,17.54,25.63,35.67,#,20420,36490,53300,74190,#,2010
136209,GA,46660,"Valdosta, GA",25-0000,major,3690,2.1,75.372,1.133,20.77,43200,2.3,7.81,12.19,21.37,27.49,33.09,16240,25350,44450,57180,68830,2010
136223,GA,46660,"Valdosta, GA",27-0000,major,260,10.1,5.406,0.4,17.19,35760,5.1,8.34,10.73,14.44,21.07,32.07,17350,22310,30040,43830,66700,2010
136227,GA,46660,"Valdosta, GA",29-0000,major,3070,6.7,62.819,1.087,26.83,55800,5,11.5,15.22,22.29,31.61,45.26,23920,31660,46360,65740,94140,2010
136242,GA,46660,"Valdosta, GA",31-0000,major,1440,12.6,29.462,0.945,12.19,25350,5.3,7.6,8.29,9.99,13.66,20.96,15810,17230,20780,28420,43600,2010
136252,GA,46660,"Valdosta, GA",33-0000,major,1420,4.1,28.965,1.155,15.27,31760,3.1,9.21,12.04,14.52,17.64,21.94,19160,25050,30200,36700,45630,2010
136258,GA,46660,"Valdosta, GA",35-0000,major,5480,9.6,112.085,1.292,9.03,18780,2,7.43,7.65,8.29,9.17,12.01,15440,15910,17250,19070,24990,2010
136273,GA,46660,"Valdosta, GA",37-0000,major,1560,4.7,31.964,0.973,10.17,21160,2.8,7.54,8.01,9.18,11.46,14.5,15690,16670,19080,23830,30160,2010
136280,GA,46660,"Valdosta, GA",39-0000,major,1350,14.4,27.529,1.022,9.19,19120,3.9,7.44,7.68,8.37,9.2,12.8,15470,15970,17400,19140,26620,2010
136285,GA,46660,"Valdosta, GA",41-0000,major,6460,6,132.164,1.25,11.66,24250,2.6,7.56,8.09,9.09,12.63,19,15710,16820,18900,26270,39520,2010
136296,GA,46660,"Valdosta, GA",43-0000,major,8010,2.3,163.79,0.968,12.5,25990,1.9,7.83,8.79,11.1,14.72,19.16,16290,18280,23090,30610,39850,2010
136326,GA,46660,"Valdosta, GA",45-0000,major,400,12,8.183,2.549,13.18,27410,4.4,7.43,7.63,9.26,18.28,21.6,15450,15880,19260,38030,44930,2010
136329,GA,46660,"Valdosta, GA",47-0000,major,1990,4,40.754,1.021,15.46,32150,2.4,9.01,10.69,13.4,17.71,25.53,18740,22240,27870,36830,53100,2010
136342,GA,46660,"Valdosta, GA",49-0000,major,2200,5.6,45.014,1.161,17.61,36630,3.4,8.71,11.6,16.07,22.6,28.76,18120,24130,33430,47010,59810,2010
136356,GA,46660,"Valdosta, GA",51-0000,major,2730,3.5,55.822,0.861,13.23,27520,2.2,8.19,9.6,11.95,15.06,20.51,17030,19960,24850,31330,42660,2010
136376,GA,46660,"Valdosta, GA",53-0000,major,4480,3.7,91.569,1.362,12.7,26420,4.1,7.51,7.84,10.61,15.08,22.47,15620,16310,22080,31370,46740,2010
136393,GA,47580,"Warner Robins, GA",11-0000,major,1760,6.4,30.887,0.652,42.5,88400,2.4,18.96,27.75,39.54,52.57,68.45,39440,57720,82230,109350,142380,2010
136405,GA,47580,"Warner Robins, GA",13-0000,major,6150,1.5,107.985,2.253,33.58,69850,2.4,22.81,27.6,33.09,38.6,44.97,47450,57410,68820,80280,93530,2010
136418,GA,47580,"Warner Robins, GA",15-0000,major,1710,6.3,30.047,1.163,34.3,71340,2.2,20.51,25.84,33.28,41.18,49.73,42670,53750,69230,85650,103440,2010
136428,GA,47580,"Warner Robins, GA",17-0000,major,3080,2.3,54.035,2.979,36.32,75550,2.5,22.52,29.19,35.76,44.38,51.13,46830,60720,74390,92320,106350,2010
136443,GA,47580,"Warner Robins, GA",19-0000,major,170,3.1,3.062,0.366,34.97,72740,4.8,21.76,26.91,33.08,38.93,47.47,45250,55970,68810,80980,98740,2010
136444,GA,47580,"Warner Robins, GA",21-0000,major,440,6.3,7.757,0.519,17.81,37050,6.8,10.01,12.77,15.54,21.56,29.9,20820,26550,32320,44840,62190,2010
136449,GA,47580,"Warner Robins, GA",23-0000,major,150,22.2,2.646,0.339,31.06,64600,8.3,13.35,15.11,22.99,44.73,57.78,27760,31430,47830,93050,120190,2010
136452,GA,47580,"Warner Robins, GA",25-0000,major,4070,6,71.394,1.073,19.96,41510,8.1,7.73,8.9,20.75,27.61,33.44,16090,18510,43170,57420,69550,2010
136459,GA,47580,"Warner Robins, GA",27-0000,major,390,8.4,6.807,0.504,23.57,49020,7,12.45,15.74,23.19,29.63,36.39,25890,32730,48240,61630,75690,2010
136463,GA,47580,"Warner Robins, GA",29-0000,major,2020,5.9,35.505,0.614,31.8,66140,8.9,12.9,17.67,24.34,32.93,57.44,26830,36750,50620,68500,119480,2010
136473,GA,47580,"Warner Robins, GA",31-0000,major,1440,14.8,25.208,0.808,11.14,23180,5.8,7.5,7.86,9.85,13.16,17.11,15610,16350,20480,27370,35590,2010
136478,GA,47580,"Warner Robins, GA",33-0000,major,910,5.9,15.961,0.636,16.62,34570,3.2,9.64,13.01,15.58,19.5,24.25,20060,27060,32400,40550,50440,2010
136483,GA,47580,"Warner Robins, GA",35-0000,major,5350,8.5,93.964,1.083,8.96,18640,1.9,7.44,7.69,8.39,9.18,11.55,15480,16000,17450,19090,24020,2010
136497,GA,47580,"Warner Robins, GA",37-0000,major,1280,4.2,22.432,0.683,10.39,21610,1.9,7.66,8.28,9.36,11.79,14.69,15930,17220,19480,24520,30550,2010
136502,GA,47580,"Warner Robins, GA",39-0000,major,930,20.1,16.351,0.607,9.98,20760,4.1,7.46,7.73,8.6,10.48,15.85,15510,16070,17890,21790,32970,2010
136508,GA,47580,"Warner Robins, GA",41-0000,major,4870,8.5,85.412,0.808,12.19,25360,2.5,7.57,8.18,9.33,13.4,19.49,15740,17010,19410,27860,40530,2010
136518,GA,47580,"Warner Robins, GA",43-0000,major,7410,3.4,129.978,0.768,15.12,31450,5.5,8.3,10.24,13.78,19.03,24.2,17260,21300,28670,39590,50330,2010
136548,GA,47580,"Warner Robins, GA",45-0000,major,50,28.6,0.877,0.273,15.88,33040,13.1,9.71,10.75,15.06,20.52,22.39,20210,22360,31320,42680,46560,2010
136549,GA,47580,"Warner Robins, GA",47-0000,major,2970,3.1,52.203,1.308,20.7,43050,7.2,10.91,16.82,22.73,25.47,25.48,22690,34990,47280,52980,53000,2010
136560,GA,47580,"Warner Robins, GA",49-0000,major,4610,3.1,80.941,2.087,22.16,46100,4.6,12.16,18.68,23.63,25.58,28.15,25290,38860,49160,53210,58560,2010
136573,GA,47580,"Warner Robins, GA",51-0000,major,4630,28.6,81.244,1.254,16.03,33340,6.4,8.61,10.32,15.18,21.12,25.2,17910,21470,31580,43920,52420,2010
136589,GA,47580,"Warner Robins, GA",53-0000,major,2580,11,45.303,0.674,14.19,29510,5.7,7.8,9.11,12.6,16.94,21.69,16220,18950,26200,35230,45120,2010
136600,HI,26180,"Honolulu, HI",11-0000,major,21950,1.9,52.205,1.102,45.29,94190,1.2,19.61,27.76,40.18,55.03,76.75,40780,57740,83570,114450,159650,2010
136631,HI,26180,"Honolulu, HI",13-0000,major,21350,2.1,50.772,1.059,29.29,60920,1.6,15.39,20.72,27.58,35.85,44.58,32010,43090,57360,74560,92720,2010
136659,HI,26180,"Honolulu, HI",15-0000,major,7430,3.7,17.662,0.684,32.7,68020,1.4,18.36,24.42,31.9,39.94,47.88,38190,50800,66350,83080,99580,2010
136672,HI,26180,"Honolulu, HI",17-0000,major,7450,3,17.709,0.976,33.88,70470,2.5,18.69,25.44,33.81,41.48,47.92,38870,52910,70320,86290,99670,2010
136699,HI,26180,"Honolulu, HI",19-0000,major,4910,2.5,11.676,1.394,31.94,66440,2.6,16.15,21.98,29.53,39.26,49.6,33590,45710,61430,81670,103160,2010
136724,HI,26180,"Honolulu, HI",21-0000,major,8070,5,19.187,1.283,22.42,46640,3,11.81,15.73,21.43,27.94,34.6,24560,32720,44570,58120,71970,2010
136740,HI,26180,"Honolulu, HI",23-0000,major,3300,2.6,7.848,1.005,40.16,83540,6,18.76,24.11,32.14,48.09,69.66,39020,50140,66860,100020,144880,2010
136748,HI,26180,"Honolulu, HI",25-0000,major,32960,2.1,78.376,1.178,23.14,48130,4,11.69,15.14,21.39,28.08,37.17,24310,31490,44490,58400,77300,2010
136785,HI,26180,"Honolulu, HI",27-0000,major,7860,5,18.692,1.384,21.58,44890,3.7,8.59,11.54,17.48,25.78,36.41,17870,24010,36360,53620,75740,2010
136817,HI,26180,"Honolulu, HI",29-0000,major,19340,7.6,45.998,0.796,39.96,83120,2.8,18.25,24.66,35.58,47.88,61.64,37970,51280,74010,99580,128210,2010
136862,HI,26180,"Honolulu, HI",31-0000,major,10760,6.8,25.591,0.821,14.84,30860,1.5,9.81,11.94,14.32,17.55,20.86,20400,24840,29790,36500,43400,2010
136876,HI,26180,"Honolulu, HI",33-0000,major,16320,4.7,38.798,1.547,18.74,38980,9.8,8.91,11.34,16.37,24.21,32.26,18530,23600,34050,50350,67110,2010
136888,HI,26180,"Honolulu, HI",35-0000,major,45000,4.4,107.021,1.233,11.56,24040,1.9,7.72,8.31,9.43,13.68,19.17,16050,17280,19620,28460,39880,2010
136905,HI,26180,"Honolulu, HI",37-0000,major,19550,2.5,46.485,1.415,13.38,27830,1.9,8.35,10.31,13.41,15.88,17.93,17360,21450,27890,33020,37300,2010
136914,HI,26180,"Honolulu, HI",39-0000,major,12580,5.6,29.913,1.11,12.59,26190,3.3,7.78,8.47,10.44,14.85,20.14,16170,17620,21720,30880,41890,2010
136937,HI,26180,"Honolulu, HI",41-0000,major,42030,3.5,99.942,0.945,15.76,32790,1.9,8.14,9.36,12.17,17.93,28.2,16930,19470,25310,37300,58650,2010
136957,HI,26180,"Honolulu, HI",43-0000,major,68390,1.6,162.638,0.961,16.9,35160,0.8,9.82,12.29,16.05,20.46,25.52,20420,25560,33370,42550,53080,2010
137007,HI,26180,"Honolulu, HI",45-0000,major,310,14,0.746,0.232,18.56,38600,4.6,10.42,13.91,17.36,21.93,29,21680,28920,36100,45610,60320,2010
137009,HI,26180,"Honolulu, HI",47-0000,major,18710,3.7,44.482,1.115,29.45,61250,1.5,15.25,21.33,30.01,36.52,43.51,31720,44370,62410,75970,90500,2010
137045,HI,26180,"Honolulu, HI",49-0000,major,14610,3.3,34.75,0.896,24.23,50390,1.2,12.91,17.1,23.85,31.01,35.97,26850,35560,49610,64510,74820,2010
137076,HI,26180,"Honolulu, HI",51-0000,major,10880,4.5,25.882,0.399,17.66,36730,4.9,8.56,10.5,15.12,22.35,32.06,17810,21850,31460,46480,66680,2010
137122,HI,26180,"Honolulu, HI",53-0000,major,26760,2.5,63.629,0.946,18.82,39140,1.6,8.43,10.42,15.33,22.87,33.45,17540,21670,31890,47560,69570,2010
137155,IA,11180,"Ames, IA",11-0000,major,1600,4,40.703,0.859,45.45,94540,4,19.36,28.46,40.97,56.39,76.4,40260,59200,85210,117290,158910,2010
137173,IA,11180,"Ames, IA",13-0000,major,1380,7.7,35.194,0.734,28.72,59740,2.6,16.45,20.61,25.99,33.11,43.4,34220,42870,54060,68880,90280,2010
137184,IA,11180,"Ames, IA",15-0000,major,830,8,21.191,0.82,27.67,57550,3.1,15.58,20.48,26.61,32.86,41.97,32410,42600,55350,68340,87300,2010
137195,IA,11180,"Ames, IA",17-0000,major,760,7.2,19.382,1.068,29.91,62210,2,16.02,21.75,28.56,37.55,43.56,33330,45250,59390,78100,90600,2010
137202,IA,11180,"Ames, IA",19-0000,major,1420,5.3,36.263,4.33,26.86,55870,2.1,11.99,19.14,24.6,32.94,43.27,24930,39820,51170,68520,90010,2010
137209,IA,11180,"Ames, IA",21-0000,major,490,5.1,12.503,0.836,19.71,41000,2.6,13.38,15.93,19.2,22.73,27.43,27830,33130,39940,47270,57040,2010
137212,IA,11180,"Ames, IA",23-0000,major,120,12.3,2.937,0.376,30.8,64060,13.6,10.86,14.27,22.38,38.2,59.42,22580,29680,46560,79460,123600,2010
137214,IA,11180,"Ames, IA",25-0000,major,3830,4.3,97.558,1.466,30.76,63990,13.7,10.35,16.78,26.15,44.25,56.58,21540,34900,54400,92050,117690,2010
137222,IA,11180,"Ames, IA",27-0000,major,650,7.1,16.471,1.219,22.58,46960,10.5,8.05,11.24,18.7,25.08,34.64,16750,23380,38890,52170,72040,2010
137227,IA,11180,"Ames, IA",29-0000,major,1870,3.2,47.597,0.823,28.29,58850,3.9,11.59,17.48,23.21,32.29,43.68,24100,36360,48290,67160,90860,2010
137240,IA,11180,"Ames, IA",31-0000,major,950,7.2,24.244,0.778,13.64,28360,2.6,9.94,11.07,13.13,15.81,18.26,20680,23020,27310,32880,37970,2010
137247,IA,11180,"Ames, IA",33-0000,major,390,21.8,9.887,0.394,19.32,40190,5.5,8.87,13.68,19.72,24.07,28.74,18460,28460,41020,50060,59770,2010
137252,IA,11180,"Ames, IA",35-0000,major,4180,8.2,106.419,1.227,9.85,20490,3.1,7.6,7.8,8.79,10.99,14.18,15800,16230,18280,22850,29500,2010
137267,IA,11180,"Ames, IA",37-0000,major,1680,4.8,42.679,1.299,12.22,25410,3.9,7.95,8.89,11.09,14.58,17.93,16540,18490,23070,30330,37290,2010
137279,IA,11180,"Ames, IA",41-0000,major,4240,4.9,107.893,1.02,15.44,32120,4,7.73,8.53,10.52,17.85,27.56,16080,17740,21890,37140,57330,2010
137293,IA,11180,"Ames, IA",43-0000,major,5340,2.4,136.103,0.804,15.83,32930,5.4,8.66,10.9,15.01,20.08,24.32,18010,22680,31220,41770,50590,2010
137316,IA,11180,"Ames, IA",45-0000,major,180,8.9,4.579,1.426,15.43,32090,10.1,9.78,10.74,13.57,19.76,22.42,20340,22350,28220,41090,46640,2010
137317,IA,11180,"Ames, IA",47-0000,major,1480,10.4,37.791,0.947,19.44,40430,3.2,12.08,14.48,18.4,22.69,29.57,25130,30120,38280,47200,61510,2010
137327,IA,11180,"Ames, IA",49-0000,major,1540,6.9,39.111,1.009,19.59,40740,2.2,10.77,14.38,19.25,23.89,28.71,22410,29900,40050,49690,59720,2010
137339,IA,11180,"Ames, IA",51-0000,major,2840,15.8,72.43,1.118,16.58,34480,2.4,9.91,12.48,15.85,19.75,24.61,20610,25950,32960,41080,51190,2010
137358,IA,11180,"Ames, IA",53-0000,major,1810,11.5,46.209,0.687,14.35,29860,5,8.04,9.46,12.12,17.07,23.67,16720,19670,25210,35500,49230,2010
137371,IA,16300,"Cedar Rapids, IA",11-0000,major,6720,3,49.481,1.044,45.65,94950,3.5,20.31,28.62,41.51,55.79,75.43,42250,59530,86340,116050,156890,2010
137399,IA,16300,"Cedar Rapids, IA",13-0000,major,6230,3.3,45.837,0.956,26.84,55830,1.8,15.6,19.54,24.72,32.3,40.21,32450,40640,51420,67180,83640,2010
137419,IA,16300,"Cedar Rapids, IA",15-0000,major,5080,3.8,37.371,1.446,31.3,65100,2.2,18.95,24.09,30.18,37.96,45.23,39420,50110,62770,78950,94070,2010
137429,IA,16300,"Cedar Rapids, IA",17-0000,major,4260,5.4,31.376,1.73,33.25,69160,2.3,19.2,24.76,31.5,41.58,51.15,39940,51490,65520,86490,106400,2010
137445,IA,16300,"Cedar Rapids, IA",19-0000,major,520,18.2,3.841,0.459,23.69,49270,5,11.5,14.5,21.87,30.72,39.16,23920,30170,45500,63910,81450,2010
137453,IA,16300,"Cedar Rapids, IA",21-0000,major,1950,12.5,14.355,0.96,17.12,35610,4.2,10.06,12.51,15.54,20.64,26.81,20930,26010,32330,42920,55770,2010
137468,IA,16300,"Cedar Rapids, IA",23-0000,major,670,9.1,4.903,0.628,34.66,72080,8.1,16.24,19.87,27.27,42.01,64.28,33780,41330,56720,87380,133700,2010
137472,IA,16300,"Cedar Rapids, IA",25-0000,major,8600,5.1,63.299,0.951,19.38,40310,5,10.82,13.4,17.92,23.9,29.39,22510,27870,37280,49710,61130,2010
137497,IA,16300,"Cedar Rapids, IA",27-0000,major,2040,10.3,14.998,1.11,17.45,36290,4.1,8.44,10.82,15.19,21.54,29.97,17560,22510,31590,44800,62350,2010
137513,IA,16300,"Cedar Rapids, IA",29-0000,major,6360,17.3,46.812,0.81,29.85,62090,4.1,13.52,17.41,22.4,31.93,49.9,28120,36220,46600,66410,103800,2010
137541,IA,16300,"Cedar Rapids, IA",31-0000,major,3220,8.4,23.713,0.761,12.57,26150,2.1,8.97,10.2,11.65,14.2,17.85,18660,21210,24230,29540,37120,2010
137551,IA,16300,"Cedar Rapids, IA",33-0000,major,2010,13.2,14.771,0.589,16.83,35010,7.8,7.9,9.05,14.82,24.51,27.78,16440,18830,30830,50980,57780,2010
137558,IA,16300,"Cedar Rapids, IA",35-0000,major,10770,3.4,79.273,0.914,9.5,19760,1.4,7.61,7.92,8.76,10.2,12.94,15820,16470,18220,21220,26920,2010
137574,IA,16300,"Cedar Rapids, IA",37-0000,major,3640,6,26.792,0.816,11.53,23970,3.2,7.69,8.49,10.25,13.73,17.59,16000,17670,21330,28550,36590,2010
137580,IA,16300,"Cedar Rapids, IA",39-0000,major,3250,9.4,23.962,0.889,10.45,21740,3.2,7.67,8.18,9.21,11.18,14.3,15960,17020,19160,23250,29750,2010
137591,IA,16300,"Cedar Rapids, IA",41-0000,major,15440,6.4,113.719,1.076,17.01,35380,3.4,7.77,8.7,11.85,20.88,32.68,16160,18090,24660,43420,67980,2010
137610,IA,16300,"Cedar Rapids, IA",43-0000,major,22530,3.9,165.864,0.98,15.35,31940,1.9,8.9,11.34,14.17,18.11,22.77,18500,23580,29470,37670,47360,2010
137658,IA,16300,"Cedar Rapids, IA",45-0000,major,160,30,1.199,0.373,14.25,29640,7,7.77,8.66,12.42,17.91,25.71,16160,18020,25830,37250,53490,2010
137660,IA,16300,"Cedar Rapids, IA",47-0000,major,6020,7.6,44.332,1.111,20.56,42750,2.1,11.92,14.92,19.37,25.01,32.07,24790,31040,40290,52020,66700,2010
137684,IA,16300,"Cedar Rapids, IA",49-0000,major,6480,7.3,47.702,1.23,20.6,42860,2.3,11.18,14.61,19.71,26.21,31.88,23260,30390,40990,54520,66310,2010
137706,IA,16300,"Cedar Rapids, IA",51-0000,major,8860,5.9,65.227,1.007,18.12,37680,3.5,9.74,12.75,17.29,22.77,27.92,20260,26530,35960,47360,58060,2010
137745,IA,16300,"Cedar Rapids, IA",53-0000,major,11020,4.8,81.172,1.207,15.31,31840,2.2,9.35,11.57,15.32,17.52,20.91,19450,24060,31860,36430,43490,2010
137764,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-0000,major,7650,7.4,43.162,0.911,41.94,87230,1.9,16.85,25.18,36.85,51.67,71.09,35050,52370,76660,107480,147870,2010
137793,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-0000,major,10030,8.5,56.586,1.181,30.82,64110,3.6,15.47,21.14,29.46,38.6,47.2,32180,43960,61270,80290,98180,2010
137816,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-0000,major,2910,12,16.404,0.635,31.95,66460,4.3,14.89,21.5,31.09,40.97,51.13,30960,44710,64670,85220,106360,2010
137826,IA,19340,"Davenport-Moline-Rock Island, IA-IL",17-0000,major,2480,6.8,13.994,0.771,32.6,67800,2.7,18.29,23.46,31.57,40.52,50.59,38040,48790,65670,84270,105230,2010
137846,IA,19340,"Davenport-Moline-Rock Island, IA-IL",19-0000,major,490,7,2.781,0.332,32.44,67470,4.2,16.91,22.82,30.86,41.91,48.52,35180,47460,64180,87170,100920,2010
137850,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-0000,major,2380,10.1,13.443,0.899,18.82,39140,4.9,9.5,12.58,16.39,24.92,31.34,19770,26160,34090,51830,65190,2010
137865,IA,19340,"Davenport-Moline-Rock Island, IA-IL",23-0000,major,950,12.2,5.374,0.688,38.17,79400,6.8,15.43,19.82,32.48,49.25,73.54,32100,41220,67560,102430,152970,2010
137869,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-0000,major,10100,4.1,56.942,0.856,21.4,44520,3.4,9.04,12.56,20.12,27.76,36.12,18810,26130,41860,57740,75140,2010
137895,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-0000,major,2480,10,13.966,1.034,17.08,35530,6.3,8.29,8.8,12.26,21.96,32.76,17250,18300,25510,45680,68140,2010
137915,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-0000,major,10490,6,59.161,1.023,29.25,60840,3.9,12.4,17.07,21.83,29.95,47.95,25790,35500,45400,62310,99730,2010
