,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
116841,SC,17900,"Columbia, SC",37-0000,major,10360,5.6,9.34,19440,1.5,6.04,7.11,8.64,10.71,13.60,12570,14780,17960,22280,28300,2005
116850,SC,17900,"Columbia, SC",39-0000,major,6050,9.0,9.44,19620,3.4,5.89,6.88,8.24,10.54,14.92,12240,14300,17130,21930,31040,2005
116863,SC,17900,"Columbia, SC",41-0000,major,31340,2.2,13.65,28390,2.2,6.06,7.25,9.89,16.16,25.87,12610,15080,20560,33610,53810,2005
116882,SC,17900,"Columbia, SC",43-0000,major,66280,4.6,13.28,27610,1.6,7.81,9.71,12.22,15.64,20.31,16250,20190,25410,32540,42250,2005
116929,SC,17900,"Columbia, SC",45-0000,major,460,11.7,10.76,22390,9.9,6.23,8.20,9.74,11.55,18.57,12970,17060,20270,24030,38620,2005
116935,SC,17900,"Columbia, SC",47-0000,major,14200,4.1,14.68,30540,1.5,8.85,10.47,13.61,17.63,22.23,18410,21780,28310,36670,46240,2005
116969,SC,17900,"Columbia, SC",49-0000,major,15150,4.2,16.91,35160,1.6,9.28,12.13,16.54,20.77,25.32,19310,25220,34400,43200,52660,2005
117001,SC,17900,"Columbia, SC",51-0000,major,25900,5.9,13.43,27930,2.4,7.70,9.50,12.45,16.45,20.79,16020,19750,25900,34220,43250,2005
117067,SC,17900,"Columbia, SC",53-0000,major,24810,3.7,11.85,24660,1.8,6.44,7.83,10.07,13.57,20.29,13380,16290,20950,28230,42200,2005
117090,SC,22500,"Florence, SC",11-0000,major,3810,3.4,34.69,72160,3.1,14.34,20.22,28.96,43.89,63.60,29820,42070,60240,91280,132280,2005
117118,SC,22500,"Florence, SC",13-0000,major,3410,3.8,17.00,35360,6.6,9.87,11.55,14.24,19.69,28.54,20540,24030,29610,40960,59360,2005
117133,SC,22500,"Florence, SC",15-0000,major,590,3.2,23.45,48780,3.5,12.70,16.03,21.17,27.85,38.11,26410,33340,44030,57930,79260,2005
117140,SC,22500,"Florence, SC",17-0000,major,1150,11.8,25.11,52220,4.2,13.06,16.15,23.21,32.25,41.49,27160,33590,48270,67080,86300,2005
117154,SC,22500,"Florence, SC",19-0000,major,400,4.0,21.82,45390,3.4,11.04,14.82,19.08,27.88,36.92,22970,30820,39680,58000,76800,2005
117159,SC,22500,"Florence, SC",21-0000,major,1220,8.5,14.57,30310,2.9,8.61,10.90,13.65,16.92,22.90,17910,22670,28400,35190,47630,2005
117168,SC,22500,"Florence, SC",23-0000,major,380,7.5,37.22,77420,10.1,11.71,16.69,29.66,43.56,#,24360,34710,61700,90610,#,2005
117172,SC,22500,"Florence, SC",25-0000,major,4060,3.0,17.77,36960,2.4,7.04,11.77,18.29,23.59,27.07,14640,24480,38050,49060,56310,2005
117187,SC,22500,"Florence, SC",27-0000,major,480,14.4,15.12,31440,7.2,6.14,8.01,12.79,18.09,26.53,12780,16660,26610,37630,55190,2005
117193,SC,22500,"Florence, SC",29-0000,major,5520,2.9,25.17,52350,2.7,11.30,15.45,21.03,27.23,42.00,23490,32140,43730,56630,87350,2005
117217,SC,22500,"Florence, SC",31-0000,major,3180,5.9,9.25,19240,1.5,6.82,7.55,8.66,10.34,12.62,14180,15700,18010,21500,26240,2005
117225,SC,22500,"Florence, SC",33-0000,major,1440,8.1,12.42,25820,3.4,7.01,9.08,12.04,14.72,17.73,14570,18880,25050,30610,36880,2005
117236,SC,22500,"Florence, SC",35-0000,major,6510,4.0,8.09,16830,6.3,5.55,5.97,6.66,8.31,13.26,11540,12410,13860,17290,27570,2005
117252,SC,22500,"Florence, SC",37-0000,major,3570,2.9,8.08,16810,1.8,5.65,6.22,7.38,9.31,11.59,11740,12940,15360,19360,24100,2005
117260,SC,22500,"Florence, SC",39-0000,major,1300,12.4,8.54,17770,4.7,5.67,6.32,7.50,9.28,12.33,11790,13150,15610,19300,25640,2005
117269,SC,22500,"Florence, SC",41-0000,major,8420,3.5,12.14,25240,3.4,5.76,6.52,8.50,14.47,23.49,11980,13570,17690,30100,48860,2005
117286,SC,22500,"Florence, SC",43-0000,major,12990,2.6,12.29,25560,1.5,7.39,9.05,11.04,14.18,19.32,15360,18810,22950,29490,40190,2005
117326,SC,22500,"Florence, SC",45-0000,major,360,7.9,10.60,22050,5.9,7.16,8.17,9.65,11.88,15.27,14880,16990,20070,24710,31760,2005
117330,SC,22500,"Florence, SC",47-0000,major,3160,9.1,14.38,29920,2.6,8.34,10.26,13.20,17.81,21.94,17350,21350,27460,37050,45640,2005
117353,SC,22500,"Florence, SC",49-0000,major,4060,9.6,16.65,34620,2.6,8.86,11.69,15.85,20.79,25.81,18430,24310,32960,43240,53690,2005
117372,SC,22500,"Florence, SC",51-0000,major,10650,4.5,13.54,28160,2.4,7.48,9.77,12.58,16.19,21.13,15550,20320,26160,33680,43960,2005
117405,SC,22500,"Florence, SC",53-0000,major,6060,4.2,12.18,25330,2.5,6.57,8.15,10.62,15.03,20.34,13660,16940,22080,31270,42310,2005
117420,SC,24860,"Greenville, SC",11-0000,major,14140,3.0,37.11,77180,1.5,16.18,22.41,32.22,45.48,66.75,33650,46610,67020,94590,138830,2005
117451,SC,24860,"Greenville, SC",13-0000,major,7360,5.6,23.35,48570,2.5,13.28,16.21,20.99,28.30,37.07,27620,33710,43660,58860,77110,2005
117474,SC,24860,"Greenville, SC",15-0000,major,5170,5.5,27.39,56980,2.4,15.14,19.53,26.90,34.41,41.47,31490,40630,55960,71570,86260,2005
117485,SC,24860,"Greenville, SC",17-0000,major,6030,10.2,29.13,60600,4.3,15.93,21.00,27.52,37.29,44.63,33130,43680,57240,77570,92820,2005
117509,SC,24860,"Greenville, SC",19-0000,major,1150,6.5,22.53,46860,2.6,12.21,15.43,20.19,26.70,36.80,25390,32080,41990,55540,76540,2005
117518,SC,24860,"Greenville, SC",21-0000,major,2740,7.8,15.64,32530,2.1,10.22,12.07,14.63,18.29,23.38,21260,25110,30430,38040,48640,2005
117530,SC,24860,"Greenville, SC",23-0000,major,1530,9.4,40.79,84850,8.7,15.94,20.10,34.10,58.60,69.34,33150,41810,70920,121880,144230,2005
117536,SC,24860,"Greenville, SC",25-0000,major,13710,2.5,18.32,38110,4.8,7.88,12.47,17.60,23.32,28.39,16390,25930,36600,48510,59050,2005
117575,SC,24860,"Greenville, SC",27-0000,major,2870,9.0,17.22,35820,5.2,7.72,10.55,14.88,19.89,27.21,16060,21950,30940,41370,56590,2005
117595,SC,24860,"Greenville, SC",29-0000,major,13730,8.2,27.00,56170,3.5,11.28,15.45,22.02,30.85,48.95,23460,32130,45800,64170,101820,2005
117629,SC,24860,"Greenville, SC",31-0000,major,6540,7.1,10.82,22500,3.2,7.29,8.28,9.95,12.44,16.04,15160,17220,20690,25880,33360,2005
117642,SC,24860,"Greenville, SC",33-0000,major,5790,4.7,12.95,26930,6.2,7.55,8.83,11.77,15.92,20.25,15710,18360,24480,33120,42120,2005
117654,SC,24860,"Greenville, SC",35-0000,major,24660,2.0,7.49,15580,1.1,5.59,6.05,6.81,8.29,10.37,11630,12570,14160,17250,21570,2005
117669,SC,24860,"Greenville, SC",37-0000,major,8690,5.0,9.15,19040,2.1,6.06,7.07,8.38,10.46,13.48,12610,14690,17430,21750,28040,2005
117677,SC,24860,"Greenville, SC",39-0000,major,4940,7.9,9.48,19720,4.5,5.95,6.96,8.19,10.43,15.97,12390,14470,17020,21690,33220,2005
117690,SC,24860,"Greenville, SC",41-0000,major,32650,6.9,14.41,29970,2.9,6.21,7.65,10.54,16.65,26.92,12910,15920,21920,34640,55980,2005
117710,SC,24860,"Greenville, SC",43-0000,major,44940,2.8,13.14,27320,0.9,8.17,9.85,12.28,15.53,19.69,17000,20480,25550,32300,40950,2005
117756,SC,24860,"Greenville, SC",45-0000,major,290,21.9,10.51,21850,3.3,7.20,8.27,9.61,11.14,15.72,14970,17190,19990,23180,32700,2005
117758,SC,24860,"Greenville, SC",47-0000,major,12870,5.6,14.69,30550,1.9,9.20,10.87,13.85,16.95,21.41,19130,22620,28810,35250,44530,2005
117784,SC,24860,"Greenville, SC",49-0000,major,14340,7.1,16.23,33760,2.4,8.58,11.56,15.59,20.47,25.13,17840,24050,32420,42590,52270,2005
117811,SC,24860,"Greenville, SC",51-0000,major,36660,3.2,14.09,29300,2.4,8.35,10.21,12.95,16.88,21.85,17370,21240,26930,35110,45450,2005
117881,SC,24860,"Greenville, SC",53-0000,major,27910,5.2,12.53,26060,2.3,7.03,8.53,10.99,15.32,20.60,14630,17750,22850,31860,42840,2005
117903,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",11-0000,major,5490,4.6,31.02,64520,1.9,14.42,19.03,26.19,37.49,53.70,29990,39580,54470,77970,111690,2005
117927,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",13-0000,major,2870,4.9,19.42,40400,5.4,10.97,13.42,16.63,22.24,30.68,22810,27920,34590,46270,63810,2005
117946,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",15-0000,major,470,4.6,21.84,45430,4.1,10.71,14.97,19.56,26.75,37.32,22290,31140,40690,55640,77640,2005
117952,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",17-0000,major,1030,8.7,20.72,43090,3.1,11.46,13.87,17.88,24.94,34.69,23840,28860,37190,51870,72160,2005
117961,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",19-0000,major,230,13.5,19.99,41580,4.8,6.67,12.65,19.14,26.43,33.66,13860,26300,39820,54970,70010,2005
117963,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",21-0000,major,990,15.9,14.74,30650,2.3,8.26,11.08,13.79,16.94,22.51,17170,23040,28670,35240,46830,2005
117967,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",23-0000,major,520,11.0,27.44,57070,16.7,9.38,12.41,18.42,37.54,53.99,19520,25810,38320,78070,112300,2005
117975,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",27-0000,major,1530,13.2,15.17,31550,5.1,7.10,9.91,13.57,20.17,25.70,14760,20620,28220,41960,53460,2005
117988,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",29-0000,major,4570,9.4,26.00,54090,7.1,11.07,14.58,19.92,26.55,46.96,23020,30330,41430,55220,97680,2005
118012,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",31-0000,major,1950,9.6,10.18,21170,2.5,7.10,7.95,9.43,11.31,14.56,14760,16530,19620,23520,30290,2005
118021,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",33-0000,major,2710,4.0,12.69,26390,6.0,6.72,8.36,11.57,16.19,20.47,13990,17400,24060,33680,42580,2005
118027,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",35-0000,major,18050,3.1,8.06,16760,2.0,5.60,6.10,7.01,9.03,11.30,11640,12680,14580,18790,23510,2005
118043,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",37-0000,major,8370,3.6,8.94,18590,1.3,6.51,7.33,8.28,10.00,12.25,13540,15260,17230,20790,25490,2005
118051,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",39-0000,major,2900,7.4,8.78,18260,2.4,5.78,6.49,7.85,9.99,13.35,12020,13500,16320,20770,27760,2005
118066,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",41-0000,major,15770,3.3,11.76,24460,2.7,6.54,7.49,9.02,13.33,20.08,13590,15570,18760,27730,41760,2005
118084,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",43-0000,major,15460,2.7,11.74,24420,1.3,7.51,9.05,10.75,13.57,17.22,15630,18820,22350,28230,35820,2005
118121,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",45-0000,major,**,**,12.47,25940,3.0,9.74,11.21,12.41,13.66,15.89,20270,23320,25800,28420,33040,2005
118124,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",47-0000,major,7420,5.1,13.51,28100,1.5,8.64,10.19,12.72,16.15,20.02,17970,21200,26460,33590,41650,2005
118148,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",49-0000,major,4600,4.4,14.64,30450,1.9,8.85,10.47,13.46,17.57,22.16,18400,21770,27990,36560,46100,2005
118166,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",51-0000,major,5240,8.5,12.38,25740,2.1,8.09,9.39,11.12,13.98,18.16,16830,19530,23130,29070,37780,2005
118194,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",53-0000,major,5780,5.5,11.23,23360,3.5,6.25,7.65,9.92,12.80,17.40,13000,15920,20640,26620,36190,2005
118210,SC,43900,"Spartanburg, SC",11-0000,major,6980,8.7,39.63,82440,2.9,16.31,23.04,33.68,50.28,#,33930,47930,70060,104580,#,2005
118235,SC,43900,"Spartanburg, SC",13-0000,major,2370,11.9,23.75,49400,2.9,12.88,16.55,22.71,27.24,34.33,26780,34430,47230,56660,71410,2005
118251,SC,43900,"Spartanburg, SC",15-0000,major,880,9.7,26.40,54900,5.4,14.42,17.40,24.46,33.61,42.74,30000,36190,50880,69900,88900,2005
118259,SC,43900,"Spartanburg, SC",17-0000,major,3350,9.0,30.61,63660,6.3,16.17,22.78,31.00,39.24,44.01,33630,47390,64480,81620,91550,2005
118281,SC,43900,"Spartanburg, SC",21-0000,major,980,6.6,15.85,32970,5.3,9.05,11.34,14.76,18.49,24.56,18820,23590,30700,38460,51090,2005
118288,SC,43900,"Spartanburg, SC",23-0000,major,500,34.3,35.16,73130,14.6,12.07,15.25,27.77,50.11,#,25110,31720,57770,104230,#,2005
118291,SC,43900,"Spartanburg, SC",25-0000,major,6050,8.6,18.29,38040,2.2,7.85,14.00,18.76,23.74,26.87,16330,29120,39030,49370,55890,2005
118317,SC,43900,"Spartanburg, SC",27-0000,major,800,12.6,18.33,38120,3.8,7.93,12.33,16.85,21.50,29.43,16480,25650,35060,44720,61220,2005
118322,SC,43900,"Spartanburg, SC",29-0000,major,6300,5.4,29.60,61560,13.6,12.29,16.19,22.12,30.02,#,25570,33670,46020,62430,#,2005
118333,SC,43900,"Spartanburg, SC",31-0000,major,2800,11.1,9.88,20550,2.8,7.25,7.92,9.19,11.03,14.22,15080,16460,19110,22940,29580,2005
118338,SC,43900,"Spartanburg, SC",33-0000,major,1610,6.7,13.21,27480,4.6,7.11,9.41,12.89,16.32,20.28,14780,19580,26800,33940,42180,2005
118343,SC,43900,"Spartanburg, SC",35-0000,major,9680,3.2,7.57,15750,2.0,5.56,6.03,6.84,8.42,10.64,11570,12550,14230,17510,22140,2005
118359,SC,43900,"Spartanburg, SC",37-0000,major,3710,9.5,8.87,18440,3.1,5.86,6.80,8.10,10.20,12.96,12200,14140,16840,21220,26960,2005
118366,SC,43900,"Spartanburg, SC",39-0000,major,2020,5.9,8.83,18370,5.9,5.71,6.34,7.68,9.85,13.93,11880,13200,15960,20480,28970,2005
118376,SC,43900,"Spartanburg, SC",41-0000,major,10380,5.3,14.72,30620,5.2,5.94,7.00,9.65,16.07,31.56,12350,14550,20060,33430,65650,2005
118392,SC,43900,"Spartanburg, SC",43-0000,major,17260,4.5,13.19,27440,2.2,7.95,9.58,12.21,15.54,19.60,16540,19930,25400,32320,40770,2005
118428,SC,43900,"Spartanburg, SC",45-0000,major,**,**,8.03,16700,12.0,5.74,6.35,7.84,9.68,10.84,11930,13210,16300,20130,22540,2005
118429,SC,43900,"Spartanburg, SC",47-0000,major,5120,7.9,15.00,31200,4.3,8.14,10.67,13.88,18.17,23.26,16940,22200,28870,37790,48380,2005
118444,SC,43900,"Spartanburg, SC",49-0000,major,5890,7.1,16.67,34680,2.3,9.63,12.33,16.24,20.54,24.61,20040,25650,33770,42720,51180,2005
118461,SC,43900,"Spartanburg, SC",51-0000,major,22330,3.7,15.02,31240,6.6,7.74,10.61,14.33,18.80,23.71,16090,22070,29820,39100,49320,2005
118505,SC,43900,"Spartanburg, SC",53-0000,major,10200,5.2,12.91,26850,3.0,7.24,9.12,11.90,15.62,20.72,15060,18970,24740,32500,43090,2005
118521,SC,44940,"Sumter, SC",11-0000,major,1560,4.6,33.80,70310,2.5,14.74,21.51,30.34,40.28,55.06,30660,44740,63110,83780,114530,2005
118534,SC,44940,"Sumter, SC",13-0000,major,710,9.8,21.89,45530,3.9,11.63,14.38,19.87,26.65,33.31,24180,29920,41320,55440,69280,2005
118546,SC,44940,"Sumter, SC",15-0000,major,150,7.9,22.34,46470,2.9,11.52,16.82,23.38,27.23,32.24,23970,34990,48630,56640,67060,2005
118550,SC,44940,"Sumter, SC",17-0000,major,450,12.8,24.01,49940,2.7,12.98,18.02,23.23,29.58,36.15,26990,37490,48320,61530,75200,2005
118558,SC,44940,"Sumter, SC",19-0000,major,130,11.0,20.34,42310,4.5,10.99,14.60,19.43,25.27,31.60,22860,30360,40400,52550,65740,2005
118559,SC,44940,"Sumter, SC",21-0000,major,480,7.0,15.75,32760,2.2,8.14,11.81,15.34,19.57,23.95,16940,24560,31910,40700,49820,2005
118564,SC,44940,"Sumter, SC",23-0000,major,150,14.0,27.31,56800,18.0,11.05,12.32,16.27,26.50,#,22990,25630,33840,55130,#,2005
118567,SC,44940,"Sumter, SC",25-0000,major,2690,10.6,16.34,33990,3.2,7.02,10.00,16.13,21.24,26.28,14590,20790,33550,44170,54670,2005
118580,SC,44940,"Sumter, SC",27-0000,major,180,6.2,13.47,28020,5.8,6.26,7.87,11.42,16.07,22.49,13030,16370,23760,33420,46790,2005
118581,SC,44940,"Sumter, SC",29-0000,major,1530,7.3,28.30,58860,6.8,12.29,15.89,21.15,28.20,60.00,25560,33060,43990,58650,124790,2005
118588,SC,44940,"Sumter, SC",31-0000,major,920,8.1,9.19,19120,2.1,7.08,7.63,8.55,10.32,12.62,14730,15870,17780,21460,26240,2005
118593,SC,44940,"Sumter, SC",33-0000,major,1170,2.9,11.63,24190,3.8,5.99,7.51,11.32,14.47,17.67,12470,15620,23540,30100,36750,2005
118595,SC,44940,"Sumter, SC",35-0000,major,2940,3.3,6.98,14510,1.5,5.50,5.85,6.44,7.46,9.77,11450,12170,13390,15520,20330,2005
118609,SC,44940,"Sumter, SC",37-0000,major,950,6.7,8.48,17640,2.8,5.75,6.46,7.81,9.84,12.49,11960,13430,16250,20480,25980,2005
118614,SC,44940,"Sumter, SC",39-0000,major,700,10.8,7.97,16580,3.4,5.68,6.29,7.43,9.12,10.73,11810,13090,15460,18970,22330,2005
118619,SC,44940,"Sumter, SC",41-0000,major,3740,5.6,11.03,22930,4.2,5.76,6.55,8.12,12.63,20.30,11990,13610,16890,26260,42220,2005
118631,SC,44940,"Sumter, SC",43-0000,major,4640,2.9,11.99,24940,1.8,7.11,9.02,10.99,13.97,18.10,14790,18750,22860,29060,37640,2005
118660,SC,44940,"Sumter, SC",45-0000,major,50,27.4,11.34,23580,6.5,6.59,7.54,9.80,15.29,19.57,13710,15690,20390,31800,40710,2005
118662,SC,44940,"Sumter, SC",47-0000,major,1830,7.2,13.94,28980,5.0,7.76,9.41,12.26,16.42,20.51,16140,19580,25500,34160,42650,2005
118677,SC,44940,"Sumter, SC",49-0000,major,2330,22.1,15.67,32590,2.9,8.65,11.61,15.10,19.17,24.03,17990,24150,31400,39870,49980,2005
118688,SC,44940,"Sumter, SC",51-0000,major,5430,8.8,13.10,27250,2.5,8.35,10.07,12.67,15.72,18.35,17380,20930,26350,32700,38170,2005
118706,SC,44940,"Sumter, SC",53-0000,major,5010,3.5,10.81,22490,4.4,6.56,7.98,9.72,11.70,17.00,13650,16600,20220,24340,35370,2005
118716,SD,39660,"Rapid City, SD",11-0000,major,1770,3.6,36.52,75950,2.5,16.04,24.33,32.40,43.07,63.53,33360,50600,67380,89590,132140,2005
118734,SD,39660,"Rapid City, SD",13-0000,major,1690,5.5,20.77,43200,2.2,13.61,15.81,19.48,24.48,30.37,28310,32880,40520,50920,63160,2005
118751,SD,39660,"Rapid City, SD",15-0000,major,680,8.3,21.92,45590,1.9,11.65,16.09,21.26,27.39,33.04,24240,33470,44230,56970,68730,2005
118758,SD,39660,"Rapid City, SD",17-0000,major,690,4.0,21.71,45160,2.2,12.36,15.68,20.40,26.87,34.34,25710,32600,42440,55890,71430,2005
118769,SD,39660,"Rapid City, SD",19-0000,major,540,5.1,19.53,40610,2.3,9.74,12.17,18.39,24.94,31.67,20260,25310,38240,51870,65880,2005
118774,SD,39660,"Rapid City, SD",21-0000,major,810,10.5,15.88,33030,5.5,10.08,11.84,14.27,19.04,24.75,20970,24630,29680,39600,51470,2005
118781,SD,39660,"Rapid City, SD",23-0000,major,310,21.1,24.73,51440,9.7,11.94,16.50,21.86,27.98,40.40,24840,34330,45470,58200,84030,2005
118784,SD,39660,"Rapid City, SD",25-0000,major,2840,3.1,17.67,36750,2.5,9.76,12.28,16.40,22.21,27.07,20300,25540,34110,46200,56300,2005
118794,SD,39660,"Rapid City, SD",27-0000,major,770,9.1,13.95,29010,3.2,8.65,10.16,12.81,16.29,21.41,17980,21130,26650,33880,44520,2005
118806,SD,39660,"Rapid City, SD",29-0000,major,3720,4.1,25.18,52380,2.9,11.63,15.32,21.20,27.36,40.41,24200,31860,44100,56910,84050,2005
118824,SD,39660,"Rapid City, SD",31-0000,major,1450,5.5,11.02,22930,2.6,7.49,8.93,10.52,12.87,15.43,15570,18580,21890,26760,32100,2005
118832,SD,39660,"Rapid City, SD",33-0000,major,940,10.8,15.24,31700,3.7,8.30,11.10,14.40,18.22,22.89,17270,23080,29950,37900,47610,2005
118839,SD,39660,"Rapid City, SD",35-0000,major,6330,3.8,7.30,15190,1.3,5.55,6.01,6.77,8.24,10.23,11540,12490,14090,17150,21290,2005
118854,SD,39660,"Rapid City, SD",37-0000,major,2570,4.1,9.08,18890,1.9,6.29,7.34,8.60,10.40,12.64,13080,15270,17890,21640,26280,2005
118860,SD,39660,"Rapid City, SD",39-0000,major,1680,7.3,8.98,18680,2.4,6.22,7.20,8.34,10.37,12.88,12950,14980,17340,21570,26800,2005
118872,SD,39660,"Rapid City, SD",41-0000,major,7290,3.9,12.24,25460,2.8,6.38,7.45,9.30,14.02,21.68,13260,15490,19350,29160,45090,2005
118888,SD,39660,"Rapid City, SD",43-0000,major,9670,2.6,11.45,23820,1.5,7.47,8.86,10.74,13.22,16.51,15550,18430,22330,27500,34330,2005
118919,SD,39660,"Rapid City, SD",45-0000,major,140,27.1,11.54,24000,4.6,8.95,9.71,10.95,12.86,15.52,18610,20200,22770,26740,32290,2005
118922,SD,39660,"Rapid City, SD",47-0000,major,4180,6.0,14.68,30530,2.8,9.14,10.83,13.74,17.33,21.62,19020,22540,28580,36050,44970,2005
118941,SD,39660,"Rapid City, SD",49-0000,major,2780,8.0,15.92,33110,2.0,9.78,11.91,14.54,19.39,24.57,20340,24770,30230,40330,51090,2005
118962,SD,39660,"Rapid City, SD",51-0000,major,3080,5.7,11.19,23270,1.7,7.34,8.43,10.21,12.75,16.57,15270,17540,21230,26520,34460,2005
118989,SD,39660,"Rapid City, SD",53-0000,major,3920,4.5,12.27,25520,2.7,7.11,8.52,11.21,14.76,19.64,14790,17730,23310,30690,40850,2005
119008,SD,43620,"Sioux Falls, SD",11-0000,major,3910,4.5,37.61,78220,3.3,14.93,23.92,33.56,45.32,66.30,31050,49740,69810,94270,137910,2005
119031,SD,43620,"Sioux Falls, SD",13-0000,major,4920,4.0,23.62,49120,4.6,14.66,16.98,20.84,26.23,33.33,30500,35330,43340,54560,69330,2005
119053,SD,43620,"Sioux Falls, SD",15-0000,major,2200,2.8,22.07,45900,1.7,13.81,16.19,20.33,26.48,33.54,28730,33670,42280,55080,69760,2005
119062,SD,43620,"Sioux Falls, SD",17-0000,major,1220,8.7,21.14,43970,2.2,12.29,15.10,19.58,26.08,33.44,25570,31410,40730,54250,69560,2005
119077,SD,43620,"Sioux Falls, SD",19-0000,major,680,5.2,20.63,42910,5.6,10.10,12.71,17.75,26.17,35.17,21010,26440,36930,54440,73160,2005
119083,SD,43620,"Sioux Falls, SD",21-0000,major,1340,6.5,15.99,33250,2.2,10.76,12.71,15.42,18.40,22.54,22370,26440,32070,38270,46870,2005
119094,SD,43620,"Sioux Falls, SD",23-0000,major,580,9.7,23.98,49890,6.6,12.04,14.52,21.13,28.39,39.60,25050,30200,43950,59040,82360,2005
119098,SD,43620,"Sioux Falls, SD",25-0000,major,4340,2.1,15.27,31750,1.8,9.22,11.77,14.41,18.14,23.00,19180,24490,29980,37730,47850,2005
119109,SD,43620,"Sioux Falls, SD",27-0000,major,1950,8.2,14.42,29990,2.4,8.74,10.73,13.13,17.19,21.96,18180,22320,27310,35760,45670,2005
119127,SD,43620,"Sioux Falls, SD",29-0000,major,8860,1.7,26.19,54480,2.7,12.57,16.55,21.56,28.06,41.26,26150,34420,44850,58370,85810,2005
119158,SD,43620,"Sioux Falls, SD",31-0000,major,3150,3.6,10.94,22760,1.5,8.22,9.33,10.57,12.48,14.15,17100,19410,21980,25970,29440,2005
119166,SD,43620,"Sioux Falls, SD",33-0000,major,1680,3.5,16.25,33790,5.3,9.03,11.45,15.11,19.87,25.64,18780,23820,31440,41340,53330,2005
119173,SD,43620,"Sioux Falls, SD",35-0000,major,11360,2.5,7.85,16320,1.1,5.72,6.37,7.50,8.78,10.81,11890,13260,15600,18270,22490,2005
119188,SD,43620,"Sioux Falls, SD",37-0000,major,4310,5.2,9.55,19870,2.0,6.56,7.65,9.17,10.80,13.15,13640,15900,19080,22470,27350,2005
119195,SD,43620,"Sioux Falls, SD",39-0000,major,3450,5.7,9.55,19870,2.9,6.41,7.63,9.26,10.89,13.27,13340,15880,19250,22650,27610,2005
119206,SD,43620,"Sioux Falls, SD",41-0000,major,14820,2.4,14.75,30670,3.4,6.61,7.77,10.41,17.51,27.04,13740,16160,21660,36430,56240,2005
119223,SD,43620,"Sioux Falls, SD",43-0000,major,25970,1.7,12.05,25060,1.2,7.88,9.38,11.38,13.72,17.27,16390,19510,23670,28530,35930,2005
119264,SD,43620,"Sioux Falls, SD",45-0000,major,130,16.7,11.08,23040,2.7,7.71,8.93,10.28,13.24,15.98,16050,18570,21390,27530,33230,2005
119266,SD,43620,"Sioux Falls, SD",47-0000,major,6010,4.3,14.35,29860,1.2,9.52,11.20,13.32,16.95,21.06,19810,23290,27710,35250,43810,2005
119291,SD,43620,"Sioux Falls, SD",49-0000,major,4700,4.3,16.78,34890,1.6,10.73,12.61,16.10,20.44,24.67,22320,26230,33490,42510,51320,2005
119315,SD,43620,"Sioux Falls, SD",51-0000,major,8990,2.5,12.56,26130,1.0,9.10,10.49,12.06,13.51,16.79,18920,21820,25090,28100,34930,2005
119352,SD,43620,"Sioux Falls, SD",53-0000,major,9590,3.2,12.66,26340,2.0,7.52,9.16,11.57,14.64,20.26,15650,19050,24070,30440,42140,2005
