,state,year,month,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,state_abbr,fips_state,state_name,state_proper
863,Virginia,2020,9,50.89166666666669,51.022666666666645,52.957666666666675,37.5,VA,51,VIRGINIA,Virginia
864,Virginia,2020,10,50.46000000000002,50.77999999999998,52.68000000000001,37.5,VA,51,VIRGINIA,Virginia
865,Virginia,2020,11,51.20133333333331,52.81233333333334,54.04966666666663,44.166666666666664,VA,51,VIRGINIA,Virginia
866,Virginia,2020,12,58.84096774193553,62.174193548387095,63.3364516129032,54.03225806451613,VA,51,VIRGINIA,Virginia
867,Virginia,2021,1,63.89000000000004,68.7761290322581,67.88096774193548,75.0,VA,51,VIRGINIA,Virginia
868,Virginia,2021,2,61.507142857142824,65.72857142857139,64.40142857142854,75.0,VA,51,VIRGINIA,Virginia
869,Virginia,2021,3,54.630000000000045,59.6809677419355,57.60548387096774,74.19354838709677,VA,51,VIRGINIA,Virginia
870,Virginia,2021,4,51.84999999999998,57.32933333333329,56.59733333333337,62.5,VA,51,VIRGINIA,Virginia
871,Virginia,2021,5,47.6983870967742,55.62806451612904,54.646774193548424,62.5,VA,51,VIRGINIA,Virginia
872,Virginia,2021,6,38.57666666666664,50.34666666666667,48.606666666666655,62.5,VA,51,VIRGINIA,Virginia
873,Virginia,2021,7,36.59684210526314,49.64421052631579,47.333157894736836,65.78947368421052,VA,51,VIRGINIA,Virginia
874,Washington,2020,1,0.0,2.0500000000000003,2.2264516129032264,0.8064516129032258,WA,53,WASHINGTON,Washington
875,Washington,2020,2,0.19172413793103446,5.389655172413791,6.155172413793102,0.0,WA,53,WASHINGTON,Washington
876,Washington,2020,3,48.40161290322582,40.09483870967742,42.36838709677418,24.193548387096776,WA,53,WASHINGTON,Washington
877,Washington,2020,4,79.63000000000007,65.46399999999996,65.89199999999995,62.5,WA,53,WASHINGTON,Washington
878,Washington,2020,5,72.6858064516129,61.98838709677421,61.9125806451613,62.5,WA,53,WASHINGTON,Washington
879,Washington,2020,6,64.78366666666665,59.87666666666669,59.50466666666667,62.5,WA,53,WASHINGTON,Washington
880,Washington,2020,7,65.27999999999999,62.76,62.79999999999997,62.5,WA,53,WASHINGTON,Washington
881,Washington,2020,8,64.32258064516127,61.83741935483873,60.65032258064516,70.16129032258064,WA,53,WASHINGTON,Washington
882,Washington,2020,9,61.56999999999998,60.16000000000002,58.03999999999998,75.0,WA,53,WASHINGTON,Washington
883,Washington,2020,10,61.56999999999998,60.160000000000025,58.03999999999998,75.0,WA,53,WASHINGTON,Washington
884,Washington,2020,11,61.38933333333331,60.05466666666669,57.916666666666636,75.0,WA,53,WASHINGTON,Washington
885,Washington,2020,12,62.03999999999998,61.46838709677422,59.5293548387097,75.0,WA,53,WASHINGTON,Washington
886,Washington,2021,1,62.03999999999998,61.558387096774226,59.63387096774197,75.0,WA,53,WASHINGTON,Washington
887,Washington,2021,2,62.03999999999998,63.88571428571428,62.294999999999995,75.0,WA,53,WASHINGTON,Washington
888,Washington,2021,3,59.20032258064519,64.15903225806456,62.60774193548387,75.0,WA,53,WASHINGTON,Washington
889,Washington,2021,4,60.4933333333333,66.71666666666668,65.52866666666665,75.0,WA,53,WASHINGTON,Washington
890,Washington,2021,5,54.35935483870968,66.54806451612902,65.34290322580641,75.0,WA,53,WASHINGTON,Washington
891,Washington,2021,6,48.669,62.79433333333332,61.05199999999996,75.0,WA,53,WASHINGTON,Washington
892,Washington,2021,7,37.040000000000006,56.25,53.57000000000001,75.0,WA,53,WASHINGTON,Washington
893,West Virginia,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,WV,54,WEST VIRGINIA,West Virginia
894,West Virginia,2020,2,0.7668965517241378,5.6403448275862065,6.44241379310345,0.0,WV,54,WEST VIRGINIA,West Virginia
895,West Virginia,2020,3,43.905806451612904,33.85387096774194,36.32838709677419,16.532258064516128,WV,54,WEST VIRGINIA,West Virginia
896,West Virginia,2020,4,82.28633333333332,63.21133333333333,63.31799999999998,62.5,WV,54,WEST VIRGINIA,West Virginia
897,West Virginia,2020,5,68.90838709677423,63.054838709677426,63.133870967741906,62.5,WV,54,WEST VIRGINIA,West Virginia
898,West Virginia,2020,6,63.885999999999946,61.14800000000003,60.949,62.5,WV,54,WEST VIRGINIA,West Virginia
899,West Virginia,2020,7,58.78258064516125,57.78000000000001,58.022903225806445,56.04838709677419,WV,54,WEST VIRGINIA,West Virginia
900,West Virginia,2020,8,60.27451612903225,52.807096774193525,58.56032258064517,12.5,WV,54,WEST VIRGINIA,West Virginia
901,West Virginia,2020,9,54.138333333333314,55.312,56.54833333333333,46.666666666666664,WV,54,WEST VIRGINIA,West Virginia
902,West Virginia,2020,10,52.6006451612903,56.53516129032258,57.47096774193548,50.0,WV,54,WEST VIRGINIA,West Virginia
903,West Virginia,2020,11,52.77999999999998,55.73000000000002,58.80799999999999,34.166666666666664,WV,54,WEST VIRGINIA,West Virginia
904,West Virginia,2020,12,53.317096774193566,57.46677419354838,61.526129032258055,29.032258064516128,WV,54,WEST VIRGINIA,West Virginia
905,West Virginia,2021,1,53.794516129032246,61.04967741935482,62.62967741935482,50.0,WV,54,WEST VIRGINIA,West Virginia
906,West Virginia,2021,2,52.38357142857143,61.85714285714284,63.55499999999995,50.0,WV,54,WEST VIRGINIA,West Virginia
907,West Virginia,2021,3,50.93000000000001,61.67838709677417,63.35064516129031,50.0,WV,54,WEST VIRGINIA,West Virginia
908,West Virginia,2021,4,47.63666666666666,60.53111111111111,62.04,50.0,WV,54,WEST VIRGINIA,West Virginia
909,West Virginia,2021,5,33.36322580645161,47.09137931034481,47.47344827586208,43.95161290322581,WV,54,WEST VIRGINIA,West Virginia
910,West Virginia,2021,6,34.26,46.252000000000024,48.21000000000002,37.5,WV,54,WEST VIRGINIA,West Virginia
911,West Virginia,2021,7,34.26,47.208421052631586,48.116315789473695,40.78947368421053,WV,54,WEST VIRGINIA,West Virginia
912,Wisconsin,2020,1,2.690322580645162,3.4593548387096766,3.8387096774193536,0.8064516129032258,WI,55,WISCONSIN,Wisconsin
913,Wisconsin,2020,2,5.560000000000001,8.330000000000005,9.520000000000001,0.0,WI,55,WISCONSIN,Wisconsin
914,Wisconsin,2020,3,43.04064516129031,35.43258064516129,36.00290322580645,31.451612903225808,WI,55,WISCONSIN,Wisconsin
915,Wisconsin,2020,4,79.19800000000004,67.033,64.10633333333334,87.5,WI,55,WISCONSIN,Wisconsin
916,Wisconsin,2020,5,65.8167741935484,63.668064516129036,60.84032258064515,83.46774193548387,WI,55,WISCONSIN,Wisconsin
917,Wisconsin,2020,6,53.23999999999999,56.562,55.71266666666668,62.5,WI,55,WISCONSIN,Wisconsin
918,Wisconsin,2020,7,55.08999999999998,56.434516129032254,55.68387096774192,61.693548387096776,WI,55,WISCONSIN,Wisconsin
919,Wisconsin,2020,8,55.08999999999998,54.17000000000002,56.54999999999997,37.5,WI,55,WISCONSIN,Wisconsin
920,Wisconsin,2020,9,51.51333333333336,52.149666666666654,54.24933333333335,37.5,WI,55,WISCONSIN,Wisconsin
921,Wisconsin,2020,10,54.22774193548386,53.67967741935487,55.99032258064519,37.5,WI,55,WISCONSIN,Wisconsin
922,Wisconsin,2020,11,56.01999999999999,52.6033333333333,54.75999999999999,37.5,WI,55,WISCONSIN,Wisconsin
923,Wisconsin,2020,12,56.01999999999999,52.930967741935454,55.138387096774224,37.5,WI,55,WISCONSIN,Wisconsin
924,Wisconsin,2021,1,56.01999999999999,53.43258064516128,55.708064516129056,37.5,WI,55,WISCONSIN,Wisconsin
925,Wisconsin,2021,2,54.13357142857143,56.82785714285717,59.586785714285675,37.5,WI,55,WISCONSIN,Wisconsin
926,Wisconsin,2021,3,51.26709677419357,55.60645161290319,58.19548387096775,37.5,WI,55,WISCONSIN,Wisconsin
927,Wisconsin,2021,4,50.46000000000002,57.47666666666664,60.33000000000002,37.5,WI,55,WISCONSIN,Wisconsin
928,Wisconsin,2021,5,50.46000000000002,57.80999999999996,60.71000000000002,37.5,WI,55,WISCONSIN,Wisconsin
929,Wisconsin,2021,6,39.84666666666664,51.00466666666663,52.934000000000054,37.5,WI,55,WISCONSIN,Wisconsin
930,Wisconsin,2021,7,30.55999999999999,46.90526315789472,48.24578947368419,37.5,WI,55,WISCONSIN,Wisconsin
931,Wyoming,2020,1,0.896774193548387,2.4529032258064514,2.687096774193548,0.8064516129032258,WY,56,WYOMING,Wyoming
932,Wyoming,2020,2,5.560000000000001,8.330000000000005,9.520000000000001,0.0,WY,56,WYOMING,Wyoming
933,Wyoming,2020,3,41.91806451612904,33.844838709677425,37.12451612903227,10.887096774193548,WY,56,WYOMING,Wyoming
934,Wyoming,2020,4,75.0,63.490000000000016,63.62933333333334,62.5,WY,56,WYOMING,Wyoming
935,Wyoming,2020,5,73.3296774193548,65.72516129032256,66.18741935483872,62.5,WY,56,WYOMING,Wyoming
936,Wyoming,2020,6,63.27066666666662,61.84133333333338,58.530666666666676,85.0,WY,56,WYOMING,Wyoming
937,Wyoming,2020,7,61.10999999999996,60.8058064516129,57.10161290322581,86.69354838709677,WY,56,WYOMING,Wyoming
938,Wyoming,2020,8,60.15516129032259,59.360645161290314,58.905806451612925,62.5,WY,56,WYOMING,Wyoming
939,Wyoming,2020,9,57.22500000000001,53.851333333333294,57.021000000000036,31.666666666666668,WY,56,WYOMING,Wyoming
940,Wyoming,2020,10,55.79870967741934,51.34193548387095,55.10548387096778,25.0,WY,56,WYOMING,Wyoming
941,Wyoming,2020,11,58.52200000000001,53.74800000000002,57.85600000000002,25.0,WY,56,WYOMING,Wyoming
942,Wyoming,2020,12,65.89225806451611,59.16419354838707,63.47064516129034,29.032258064516128,WY,56,WYOMING,Wyoming
943,Wyoming,2021,1,61.10999999999996,58.01032258064518,59.156774193548394,50.0,WY,56,WYOMING,Wyoming
944,Wyoming,2021,2,59.71999999999998,58.77428571428574,60.02500000000002,50.0,WY,56,WYOMING,Wyoming
945,Wyoming,2021,3,56.900322580645145,56.42161290322578,57.45451612903229,49.193548387096776,WY,56,WYOMING,Wyoming
946,Wyoming,2021,4,51.973666666666645,53.34866666666669,55.60833333333335,37.5,WY,56,WYOMING,Wyoming
947,Wyoming,2021,5,49.88064516129031,53.42838709677419,55.700967741935465,37.5,WY,56,WYOMING,Wyoming
948,Wyoming,2021,6,46.299999999999976,51.55999999999997,53.57,37.5,WY,56,WYOMING,Wyoming
949,Wyoming,2021,7,46.29999999999998,51.88842105263157,53.47631578947371,40.78947368421053,WY,56,WYOMING,Wyoming
